SeqNo,Year,Month,Day,ms,HR,BR,Temp,Posture,Activity,Peak Accel,BattV,BrWaveAmp,ECGAmp,ECGNoise,XAccelMin,XAccelPeak,YAccelMin,YAccelPeak,ZAccelMin,ZAccelPeak,SysCh,GSR,SPO2,BloodPrs,AlmStatus,LEDStatus
155,2016,09,26,44675204,156,5.8,-3276.8,-7,0.01,0.06,4.066,3,0.56,3.96,-1.01,-0.95,-0.01,0.07,0.07,0.16,0,65535,,,2,-24499
156,2016,09,26,44676203,156,6.1,-3276.8,-7,0.01,0.04,4.066,3,0.56,2.5,-1.01,-0.97,-0.01,0.03,0.08,0.16,0,65535,,,2,-24499
157,2016,09,26,44677204,156,6.1,-3276.8,-7,0.01,0.03,4.066,2,0.54,2.1,-1.01,-0.96,0,0.06,0.09,0.18,0,65535,,,2,-24499
158,2016,09,26,44678204,157,6.4,-3276.8,-7,0.01,0.03,4.066,2,0.54,1.54,-1.01,-0.96,0.01,0.07,0.09,0.16,0,65535,,,2,-24499
159,2016,09,26,44679204,157,6.4,-3276.8,-7,0.01,0.03,4.066,2,0.54,1.14,-1.01,-0.97,0,0.06,0.1,0.18,0,65535,,,2,-24499
160,2016,09,26,44680204,158,6.6,-3276.8,-7,0.01,0.03,4.066,2,0.54,1.1,-1.01,-0.97,0,0.06,0.1,0.18,0,65535,,,0,8269
161,2016,09,26,44681205,158,6.6,-3276.8,-7,0.01,0.04,4.066,2,0.54,0.66,-1.01,-0.97,0,0.07,0.08,0.18,0,65535,,,0,8269
162,2016,09,26,44682205,159,6.6,-3276.8,-8,0.01,0.04,4.066,1,0.54,0.58,-1,-0.96,0,0.08,0.12,0.18,0,65535,,,2,-24499
163,2016,09,26,44683205,159,6.6,-3276.8,-8,0.01,0.04,4.066,1,0.8,0.52,-1.02,-0.96,0.01,0.08,0.1,0.18,0,65535,,,2,-24499
164,2016,09,26,44684205,159,6.5,-3276.8,-8,0.01,0.02,4.066,1,0.8,0.52,-1.02,-0.96,0,0.06,0.12,0.16,0,65535,,,2,-24499
165,2016,09,26,44685207,159,6.5,-3276.8,-7,0.01,0.03,4.066,1,0.74,0.76,-1,-0.96,0,0.07,0.1,0.18,0,65535,,,2,-24499
166,2016,09,26,44686206,159,6.8,-3276.8,-7,0.06,0.06,4.066,2,0.74,1.3,-1.01,-0.96,0,0.07,0.08,0.18,0,65535,,,2,-24499
167,2016,09,26,44687206,159,6.8,-3276.8,-9,0.07,0.16,4.066,2,0.74,1.54,-1.06,-0.96,0.02,0.21,0.02,0.26,0,65535,,,2,-24499
168,2016,09,26,44688207,158,7,-3276.8,-9,0.03,0.13,4.066,2,0.74,1.06,-1.01,-0.97,0.02,0.2,0.09,0.18,0,65535,,,2,-24499
169,2016,09,26,44689208,158,7,-3276.8,-9,0.01,0.06,4.066,2,0.74,0.74,-1.01,-0.96,0.01,0.07,0.14,0.18,0,65535,,,2,-24499
170,2016,09,26,44690211,158,6.9,-3276.8,-9,0.01,0.02,4.066,2,0.74,0.66,-1.01,-0.97,0.02,0.08,0.14,0.18,0,65535,,,2,-24499
171,2016,09,26,44691208,158,6.9,-3276.8,-10,0.01,0.04,4.066,2,0.74,0.54,-1.01,-0.96,0.02,0.1,0.13,0.19,0,65535,,,2,-24499
172,2016,09,26,44692207,158,6.8,-3276.8,-10,0.01,0.03,4.066,1,0.74,0.48,-1,-0.96,0.02,0.09,0.13,0.19,0,65535,,,2,-24499
173,2016,09,26,44693210,158,6.8,-3276.8,-10,0.02,0.02,4.066,1,0.74,0.48,-0.98,-0.97,0.02,0.08,0.14,0.18,0,65535,,,2,-24499
174,2016,09,26,44694209,158,7,-3276.8,-10,0.11,0.15,4.066,2,0.74,0.42,-1.06,-0.93,0.03,0.2,0.13,0.31,0,65535,,,2,-24499
175,2016,09,26,44695209,158,7,-3276.8,-10,0.03,0.16,4.066,2,0.74,2.14,-1,-0.93,0.01,0.25,0.03,0.18,0,65535,,,2,-24499
176,2016,09,26,44696210,158,6.9,-3276.8,-10,0.03,0.07,4.066,3,0.74,1.74,-1,-0.96,0.03,0.19,0.14,0.18,0,65535,,,2,-24499
177,2016,09,26,44697210,158,6.9,-3276.8,-10,0.01,0.06,4.066,3,0.74,0.98,-1.01,-0.97,0.04,0.16,0.13,0.18,0,65535,,,2,-24499
178,2016,09,26,44698210,159,7.1,-3276.8,-10,0.01,0.04,4.066,2,0.74,0.82,-1.01,-0.97,0.04,0.14,0.14,0.18,0,65535,,,2,-24499
179,2016,09,26,44699211,158,7.1,-3276.8,-10,0.01,0.03,4.066,2,0.74,0.64,-1,-0.97,0.04,0.13,0.13,0.18,0,65535,,,2,-24499
180,2016,09,26,44700211,158,7.6,-3276.8,-10,0.01,0.03,4.066,2,0.74,0.46,-1,-0.96,0.04,0.14,0.14,0.18,0,65535,,,2,-24499
181,2016,09,26,44701211,158,7.6,-3276.8,-10,0.01,0.03,4.066,2,0.74,0.44,-1,-0.96,0.04,0.13,0.14,0.19,0,65535,,,2,-24499
182,2016,09,26,44702211,158,8,-3276.8,-10,0.01,0.03,4.066,2,0.74,0.38,-1.01,-0.96,0.04,0.12,0.13,0.18,0,65535,,,2,-24499
183,2016,09,26,44703211,157,8,-3276.8,-10,0.01,0.12,4.066,1,0.74,0.38,-1,-0.97,0.04,0.1,-0.01,0.19,0,65535,,,2,-24499
184,2016,09,26,44704212,157,8.4,-3276.8,-10,0.01,0.04,4.066,1,0.74,0.36,-1.01,-0.96,0.02,0.1,0.14,0.18,0,65535,,,2,-24499
185,2016,09,26,44705212,157,8.4,-3276.8,-10,0.01,0.12,4.066,1,0.82,0.32,-1.01,-0.97,0.04,0.13,0.14,0.36,0,65535,,,2,-24499
186,2016,09,26,44706211,157,8.5,-3276.8,-10,0.01,0.03,4.066,1,0.82,0.34,-1,-0.96,0.03,0.1,0.14,0.18,0,65535,,,2,-24499
187,2016,09,26,44707213,157,8.5,-3276.8,-10,0.01,0.04,4.065,1,0.82,0.36,-1.01,-0.97,0.03,0.13,0.14,0.18,0,65535,,,2,-24499
188,2016,09,26,44708212,157,8.5,-3276.8,-10,0.01,0.04,4.065,1,0.82,0.38,-1.01,-0.97,0.03,0.13,0.14,0.18,0,65535,,,2,-24499
189,2016,09,26,44709211,156,8.5,-3276.8,-10,0.01,0.03,4.065,1,0.82,0.38,-1,-0.97,0.04,0.13,0.14,0.19,0,65535,,,2,-24499
190,2016,09,26,44710213,156,8.6,-3276.8,-10,0.01,0.04,4.065,1,0.82,0.36,-1.02,-0.96,0.02,0.14,0.14,0.18,0,65535,,,2,-24499
191,2016,09,26,44711212,156,8.6,-3276.8,-10,0.01,0.04,4.065,1,0.8,0.4,-1,-0.96,0.02,0.12,0.14,0.19,0,65535,,,2,-24499
192,2016,09,26,44712212,156,8.9,-3276.8,-10,0.01,0.12,4.065,1,0.8,0.36,-1,-0.97,0.04,0.12,0.14,0.36,0,65535,,,2,-24499
193,2016,09,26,44713215,156,8.9,-3276.8,-10,0.01,0.03,4.065,1,0.6,0.32,-1.01,-0.96,0.03,0.1,0.14,0.18,0,65535,,,2,-24499
194,2016,09,26,44714213,156,8.9,-3276.8,-10,0.02,0.06,4.065,1,0.6,0.32,-1,-0.96,0.03,0.13,0.13,0.19,0,65535,,,2,-24499
195,2016,09,26,44715216,155,8.9,-3276.8,-10,0.01,0.1,4.065,1,0.56,0.28,-1,-0.96,0.04,0.14,-0.01,0.18,0,65535,,,2,-24499
196,2016,09,26,44716215,155,8.9,-3276.8,-10,0.01,0.03,4.065,1,0.56,0.28,-1.01,-0.96,0.03,0.12,0.13,0.18,0,65535,,,2,-24499
197,2016,09,26,44717212,156,8.9,-3276.8,-10,0.01,0.12,4.065,1,0.66,0.26,-1,-0.96,0.04,0.15,0.14,0.36,0,65535,,,2,-24499
198,2016,09,26,44718213,155,8.6,-3276.8,-10,0.01,0.03,4.065,1,0.66,0.28,-1,-0.97,0.04,0.14,0.14,0.18,0,65535,,,2,-24499
199,2016,09,26,44719217,155,8.6,-3276.8,-10,0.01,0.04,4.065,0,0.62,0.26,-1.01,-0.96,0.03,0.12,0.14,0.18,0,65535,,,2,-24499
200,2016,09,26,44720217,155,8.1,-3276.8,-10,0.01,0.04,4.065,1,0.62,0.26,-1,-0.97,0.04,0.13,0.15,0.19,0,65535,,,2,-24499
201,2016,09,26,44721218,155,8.1,-3276.8,-10,0.01,0.04,4.065,0,0.6,0.26,-1,-0.97,0.03,0.13,0.14,0.18,0,65535,,,2,-24499
202,2016,09,26,44722212,155,7.9,-3276.8,-10,0.01,0.03,4.065,0,0.6,0.28,-1,-0.96,0.03,0.12,0.14,0.18,0,65535,,,2,-24499
203,2016,09,26,44723214,155,7.9,-3276.8,-10,0.01,0.06,4.065,0,0.48,0.36,-1,-0.96,0.04,0.15,0.14,0.18,0,65535,,,2,-24499
204,2016,09,26,44724217,154,7.7,-3276.8,-10,0.01,0.03,4.065,0,0.48,0.36,-1,-0.97,0.04,0.13,0.14,0.18,0,65535,,,2,-24499
205,2016,09,26,44725215,154,7.7,-3276.8,-10,0.01,0.03,4.065,0,0.48,0.36,-1,-0.97,0.03,0.13,0.14,0.18,0,65535,,,2,-24499
206,2016,09,26,44726215,154,7.5,-3276.8,-10,0.01,0.03,4.065,0,0.48,0.32,-1.01,-0.97,0.06,0.13,0.14,0.18,0,65535,,,2,-24499
207,2016,09,26,44727219,155,7.5,-3276.8,-10,0.01,0.03,4.065,0,0.48,0.32,-1,-0.96,0.04,0.1,0.14,0.18,0,65535,,,2,-24499
208,2016,09,26,44728213,156,7.4,-3276.8,-10,0.01,0.04,4.065,0,0.48,0.32,-1,-0.96,0.04,0.13,0.14,0.19,0,65535,,,2,-24499
209,2016,09,26,44729218,156,7.4,-3276.8,-10,0.01,0.04,4.065,0,0.48,0.34,-1,-0.96,0.03,0.13,0.15,0.19,0,65535,,,2,-24499
210,2016,09,26,44730215,156,7.2,-3276.8,-10,0.01,0.04,4.065,0,0.48,0.32,-1.01,-0.97,0.03,0.13,0.14,0.18,0,65535,,,2,-24499
211,2016,09,26,44731217,156,7.2,-3276.8,-10,0.01,0.06,4.065,0,0.64,0.32,-1.01,-0.96,0.03,0.14,0.13,0.18,0,65535,,,2,-24499
212,2016,09,26,44732215,157,6.8,-3276.8,-10,0.01,0.06,4.065,0,0.64,0.36,-1.01,-0.96,0.06,0.14,0.15,0.18,0,65535,,,2,-24499
213,2016,09,26,44733215,157,6.8,-3276.8,-10,0.01,0.03,4.065,0,0.9,0.34,-1.01,-0.96,0.04,0.12,0.14,0.18,0,65535,,,2,-24499
214,2016,09,26,44734219,157,6.4,-3276.8,-10,0.01,0.03,4.065,0,0.9,0.34,-1,-0.96,0.04,0.12,0.13,0.18,0,65535,,,2,-24499
215,2016,09,26,44735216,157,6.4,-3276.8,-10,0.01,0.04,4.065,0,0.78,0.32,-1.01,-0.97,0.06,0.14,0.14,0.18,0,65535,,,2,-24499
216,2016,09,26,44736218,157,6.1,-3276.8,-10,0.01,0.04,4.065,0,0.78,0.32,-1,-0.97,0.03,0.13,0.12,0.18,0,65535,,,2,-24499
217,2016,09,26,44737218,157,6.1,-3276.8,-10,0.01,0.03,4.065,0,0.74,0.36,-1,-0.96,0.06,0.12,0.14,0.19,0,65535,,,2,-24499
218,2016,09,26,44738219,156,5.8,-3276.8,-10,0.01,0.04,4.065,0,0.74,0.34,-1,-0.97,0.04,0.14,0.15,0.19,0,65535,,,2,-24499
219,2016,09,26,44739221,156,5.8,-3276.8,-10,0.01,0.04,4.065,0,0.66,0.32,-1,-0.96,0.03,0.13,0.13,0.18,0,65535,,,2,-24499
220,2016,09,26,44740221,156,5.5,-3276.8,-10,0.01,0.04,4.065,0,0.66,0.3,-1,-0.96,0.03,0.14,0.14,0.18,0,65535,,,2,-24499
221,2016,09,26,44741221,156,5.5,-3276.8,-10,0.01,0.04,4.065,0,0.84,0.3,-1,-0.96,0.07,0.14,0.14,0.19,0,65535,,,2,-24499
222,2016,09,26,44742219,156,5,-3276.8,-11,0.01,0.04,4.065,0,0.84,0.38,-1.01,-0.96,0.04,0.15,0.14,0.18,0,65535,,,2,-24499
223,2016,09,26,44743219,155,5,-3276.8,-10,0.01,0.04,4.065,0,1.04,0.34,-1.01,-0.96,0.04,0.14,0.14,0.18,0,65535,,,2,-24499
224,2016,09,26,44744222,155,5.1,-3276.8,-10,0.01,0.04,4.065,1,1.04,0.38,-1,-0.95,0.03,0.13,0.14,0.19,0,65535,,,2,-24499
225,2016,09,26,44745221,155,5.1,-3276.8,-10,0.01,0.04,4.065,1,1.1,0.4,-1,-0.96,0.03,0.14,0.14,0.18,0,65535,,,2,-24499
226,2016,09,26,44746220,155,5.2,-3276.8,-10,0.02,0.09,4.065,1,1.1,0.62,-1.01,-0.96,0.02,0.14,0.09,0.19,0,65535,,,0,8269
227,2016,09,26,44747222,155,5.2,-3276.8,-9,0.03,0.09,4.065,1,1.06,0.7,-1.01,-0.96,0.02,0.15,0.1,0.2,0,65535,,,2,-24499
228,2016,09,26,44748219,155,5.5,-3276.8,-10,0.04,0.08,4.065,1,1.06,1.24,-1.03,-0.95,-0.01,0.14,0.06,0.19,0,65535,,,2,-24499
229,2016,09,26,44749225,155,5.5,-3276.8,-10,0.03,0.12,4.065,1,1.06,0.76,-1,-0.97,0.08,0.16,-0.01,0.18,0,65535,,,2,-24499
230,2016,09,26,44750221,155,5.9,-3276.8,-10,0.03,0.07,4.065,1,1.06,0.5,-1,-0.96,0.09,0.19,0.14,0.18,0,65535,,,2,-24499
231,2016,09,26,44751221,155,5.9,-3276.8,-12,0.03,0.07,4.065,1,1.06,0.58,-1.01,-0.96,0.1,0.2,0.14,0.18,0,65535,,,2,-24499
232,2016,09,26,44752226,155,6.2,-3276.8,-12,0.01,0.03,4.065,1,1.06,0.42,-1,-0.96,0.08,0.18,0.14,0.18,0,65535,,,2,-24499
233,2016,09,26,44753221,155,6.2,-3276.8,-12,0.01,0.06,4.065,1,0.86,0.36,-0.98,-0.96,0.09,0.2,0.14,0.19,0,65535,,,2,-24499
234,2016,09,26,44754222,155,6.5,-3276.8,-12,0.01,0.04,4.065,1,0.86,0.34,-1,-0.96,0.1,0.19,0.14,0.18,0,65535,,,2,-24499
235,2016,09,26,44755221,155,6.5,-3276.8,-12,0.01,0.03,4.065,1,0.6,0.28,-1.01,-0.96,0.09,0.18,0.15,0.18,0,65535,,,2,-24499
236,2016,09,26,44756221,155,6.7,-3276.8,-12,0.01,0.03,4.065,1,0.6,0.28,-1,-0.96,0.1,0.19,0.14,0.19,0,65535,,,2,-24499
237,2016,09,26,44757222,154,6.7,-3276.8,-12,0.01,0.02,4.065,1,0.6,0.28,-1,-0.95,0.12,0.18,0.15,0.18,0,65535,,,2,-24499
238,2016,09,26,44758222,155,6.9,-3276.8,-12,0.01,0.03,4.065,1,0.6,0.3,-1.01,-0.97,0.1,0.19,0.14,0.18,0,65535,,,2,-24499
239,2016,09,26,44759223,155,6.9,-3276.8,-12,0.02,0.04,4.065,1,0.92,0.28,-1,-0.96,0.13,0.2,0.13,0.18,0,65535,,,2,-24499
240,2016,09,26,44760223,155,7.1,-3276.8,-12,0.01,0.04,4.065,1,0.92,0.3,-1.01,-0.96,0.09,0.2,0.13,0.18,0,65535,,,2,-24499
241,2016,09,26,44761223,155,7.1,-3276.8,-12,0.01,0.1,4.065,1,0.78,0.28,-1,-0.97,0.1,0.2,-0.01,0.18,0,65535,,,2,-24499
242,2016,09,26,44762223,155,7.3,-3276.8,-12,0.01,0.03,4.065,1,0.78,0.28,-1,-0.96,0.13,0.2,0.13,0.18,0,65535,,,2,-24499
243,2016,09,26,44763223,154,7.3,-3276.8,-13,0.01,0.12,4.065,1,0.76,0.28,-1,-0.96,0.13,0.2,0.12,0.36,0,65535,,,2,-24499
244,2016,09,26,44764223,154,6.9,-3276.8,-12,0.02,0.06,4.065,1,0.76,0.28,-1.01,-0.96,0.12,0.21,0.09,0.18,0,65535,,,2,-24499
245,2016,09,26,44765223,154,6.9,-3276.8,-12,0.06,0.13,4.065,1,0.72,1.72,-1.01,-0.95,0.12,0.22,-0.01,0.19,0,65535,,,2,-24499
246,2016,09,26,44766223,154,6.8,-3276.8,-11,0.16,0.22,4.065,2,0.72,2.02,-1.01,-0.96,0.18,0.25,-0.19,0.03,0,65535,,,2,-24499
247,2016,09,26,44767223,154,6.8,-3276.8,11,0.14,0.2,4.065,2,0.72,2.42,-0.98,-0.91,0.14,0.22,-0.21,-0.14,0,65535,,,2,-24499
248,2016,09,26,44768224,154,6.4,-3276.8,10,0.06,0.12,4.065,2,0.72,2.26,-1.02,-0.93,0.09,0.21,-0.15,0.07,0,65535,,,2,-24499
249,2016,09,26,44769224,154,6.4,-3276.8,11,0.06,0.12,4.065,2,0.72,1.82,-1.03,-0.95,0.13,0.22,-0.18,-0.03,0,65535,,,2,-24499
250,2016,09,26,44770225,155,6.1,-3276.8,12,0.03,0.12,4.065,2,0.72,1.24,-1.03,-0.95,0.13,0.22,-0.18,-0.03,0,65535,,,2,-24499
251,2016,09,26,44771225,154,6.1,-3276.8,12,0.02,0.07,4.065,2,0.72,0.88,-1,-0.95,0.13,0.2,-0.18,-0.09,0,65535,,,2,-24499
252,2016,09,26,44772225,154,5.8,-3276.8,12,0.01,0.04,4.065,2,0.72,0.8,-1.02,-0.95,0.15,0.21,-0.16,-0.09,0,65535,,,2,-24499
253,2016,09,26,44773225,154,5.8,-3276.8,12,0.01,0.03,4.065,2,0.72,0.64,-1,-0.96,0.15,0.21,-0.15,-0.07,0,65535,,,2,-24499
254,2016,09,26,44774225,153,5.8,-3276.8,12,0.04,0.06,4.065,2,0.72,0.76,-1,-0.96,0.1,0.21,-0.15,-0.06,0,65535,,,2,-24499
255,2016,09,26,44775225,153,5.8,-3276.8,11,0.02,0.1,4.065,2,0.72,0.74,-1,-0.95,0.08,0.2,-0.16,-0.01,0,65535,,,2,-24499
0,2016,09,26,44776226,153,5.8,-3276.8,10,0.04,0.06,4.065,2,0.72,0.7,-1.01,-0.96,0.09,0.19,-0.14,-0.04,0,65535,,,2,-24499
1,2016,09,26,44777225,153,5.8,-3276.8,10,0.09,0.13,4.065,3,0.72,0.82,-1.01,-0.97,0.01,0.2,-0.18,-0.03,0,65535,,,2,-24499
2,2016,09,26,44778226,153,5.8,-3276.8,10,0.04,0.13,4.065,3,0.72,0.68,-1,-0.96,-0.01,0.04,-0.19,-0.14,0,65535,,,2,-24499
3,2016,09,26,44779226,152,5.8,-3276.8,10,0.02,0.07,4.065,3,0.72,0.54,-1,-0.96,0,0.08,-0.19,-0.15,0,65535,,,2,-24499
4,2016,09,26,44780227,152,5.8,-3276.8,10,0.01,0.04,4.065,3,0.72,0.56,-1,-0.95,0.01,0.1,-0.2,-0.15,0,65535,,,2,-24499
5,2016,09,26,44781225,150,5.8,-3276.8,10,0.01,0.04,4.065,3,0.72,0.46,-1,-0.95,0.02,0.12,-0.2,-0.12,0,65535,,,2,-24499
6,2016,09,26,44782226,149,6.2,-3276.8,11,0.01,0.03,4.065,3,0.72,0.42,-1,-0.96,0.02,0.09,-0.2,-0.14,0,65535,,,2,-24499
7,2016,09,26,44783228,148,6.2,-3276.8,11,0.01,0.03,4.065,3,0.72,0.4,-0.98,-0.96,0.01,0.09,-0.19,-0.15,0,65535,,,2,-24499
8,2016,09,26,44784227,148,6.4,-3276.8,11,0.01,0.04,4.065,3,0.72,0.38,-1,-0.95,0.02,0.1,-0.19,-0.14,0,65535,,,2,-24499
9,2016,09,26,44785226,148,6.4,-3276.8,11,0.01,0.03,4.065,3,0.86,0.38,-1,-0.96,0.01,0.08,-0.2,-0.14,0,65535,,,2,-24499
10,2016,09,26,44786226,148,6.4,-3276.8,11,0.01,0.03,4.065,4,0.86,0.38,-1,-0.96,0,0.08,-0.19,-0.14,0,65535,,,2,-24499
11,2016,09,26,44787227,148,6.4,-3276.8,10,0.02,0.06,4.065,4,0.86,0.38,-1,-0.96,0.02,0.1,-0.19,-0.14,0,65535,,,2,-24499
12,2016,09,26,44788227,148,6.4,-3276.8,10,0.01,0.04,4.065,4,0.86,0.3,-1,-0.96,0.03,0.1,-0.19,-0.14,0,65535,,,2,-24499
13,2016,09,26,44789228,148,6.4,-3276.8,11,0.03,0.07,4.065,3,0.86,0.3,-1,-0.96,0.04,0.14,-0.2,-0.14,0,65535,,,2,-24499
14,2016,09,26,44790227,148,6.3,-3276.8,11,0.02,0.07,4.065,3,0.86,0.3,-1,-0.95,0.04,0.15,-0.19,-0.13,0,65535,,,3,-24499
