SeqNo,Year,Month,Day,ms,HR,BR,Temp,Posture,Activity,Peak Accel,BattV,BrWaveAmp,ECGAmp,ECGNoise,XAccelMin,XAccelPeak,YAccelMin,YAccelPeak,ZAccelMin,ZAccelPeak,SysCh,GSR,SPO2,BloodPrs,AlmStatus,LEDStatus
154,2016,09,26,60013138,71,11.6,-3276.8,-27,0.03,0.07,3.994,9,2.36,4.94,-0.95,-0.84,0.45,0.54,0.13,0.18,0,65535,,,0,8257
155,2016,09,26,60014140,70,11.6,-3276.8,-29,0.02,0.15,3.994,10,2.36,6.12,-0.96,-0.78,0.42,0.53,0.04,0.19,0,65535,,,0,8257
156,2016,09,26,60015140,70,12.6,-3276.8,-27,0.02,0.04,3.994,10,2.36,5.56,-0.95,-0.86,0.44,0.51,0.09,0.18,0,65535,,,0,-24511
157,2016,09,26,60016140,70,12.6,-3276.8,-29,0.02,0.06,3.994,9,2.36,4.52,-0.96,-0.84,0.43,0.53,0.12,0.18,0,65535,,,1,-32703
158,2016,09,26,60017140,69,13.7,-3276.8,-28,0.01,0.03,3.994,9,2.36,3.06,-0.95,-0.85,0.44,0.5,0.15,0.18,0,65535,,,1,-32703
159,2016,09,26,60018141,69,13.7,-3276.8,-28,0.01,0.03,3.994,8,2.36,2.68,-0.96,-0.87,0.43,0.5,0.13,0.18,0,65535,,,1,-32703
160,2016,09,26,60019138,68,14.4,-3276.8,-28,0.01,0.03,3.994,7,2.36,2.1,-0.96,-0.87,0.43,0.5,0.13,0.19,0,65535,,,1,-32703
161,2016,09,26,60020144,67,14.4,-3276.8,-28,0.01,0.04,3.994,7,2.36,3.04,-0.96,-0.86,0.43,0.53,0.13,0.19,0,65535,,,1,-32703
162,2016,09,26,60021141,66,15.1,-3276.8,-28,0.01,0.03,3.994,6,2.36,2.52,-0.95,-0.86,0.44,0.53,0.13,0.19,0,65535,,,1,-32703
163,2016,09,26,60022141,65,15.1,-3276.8,-28,0.02,0.03,3.994,6,2.36,2.2,-0.95,-0.87,0.43,0.51,0.14,0.18,0,65535,,,1,-32703
164,2016,09,26,60023141,65,16,-3276.8,-27,0.01,0.04,3.994,5,2.36,1.94,-0.95,-0.86,0.42,0.49,0.14,0.18,0,65535,,,1,-32703
165,2016,09,26,60024141,65,16,-3276.8,-27,0.01,0.04,3.994,5,2.36,1.86,-0.96,-0.87,0.42,0.51,0.14,0.18,0,65535,,,1,-32703
166,2016,09,26,60025142,65,16.8,-3276.8,-27,0.01,0.04,3.994,4,2.36,1.46,-0.95,-0.89,0.4,0.5,0.13,0.18,0,65535,,,1,-32703
167,2016,09,26,60026141,65,16.8,-3276.8,-27,0.01,0.03,3.994,4,2.36,1.44,-0.96,-0.89,0.43,0.5,0.14,0.19,0,65535,,,1,-32703
168,2016,09,26,60027142,65,17.2,-3276.8,-27,0.01,0.04,3.994,4,2.36,1.6,-0.96,-0.86,0.42,0.49,0.14,0.18,0,65535,,,1,-24511
169,2016,09,26,60028145,65,17.2,-3276.8,-27,0.01,0.04,3.994,4,2.36,1.38,-0.96,-0.87,0.43,0.51,0.13,0.18,0,65535,,,1,-24511
170,2016,09,26,60029143,65,17.6,-3276.8,-27,0.01,0.1,3.994,4,2.36,1.44,-0.95,-0.89,0.44,0.49,-0.01,0.18,0,65535,,,1,-32703
171,2016,09,26,60030142,65,17.6,-3276.8,-27,0.01,0.03,3.994,4,2.36,1.56,-0.96,-0.87,0.42,0.49,0.13,0.19,0,65535,,,1,-24511
172,2016,09,26,60031145,65,17.9,-3276.8,-27,0.03,0.06,3.994,3,2.36,1.46,-0.97,-0.86,0.42,0.5,0.14,0.18,0,65535,,,1,-24511
173,2016,09,26,60032142,65,17.9,-3276.8,-27,0.08,0.19,3.994,3,2.36,0.82,-0.96,-0.83,0.38,0.54,0.1,0.37,0,65535,,,1,-32703
174,2016,09,26,60033144,66,18.5,-3276.8,-27,0.04,0.12,3.994,4,2.36,2.2,-0.96,-0.85,0.39,0.51,0.15,0.32,0,65535,,,0,8257
175,2016,09,26,60034146,66,18.5,-3276.8,-27,0.03,0.13,3.994,4,2.36,3.6,-0.95,-0.85,0.43,0.5,-0.01,0.19,0,65535,,,1,-24511
176,2016,09,26,60035142,66,19.1,-3276.8,-26,0.02,0.07,3.994,4,2.36,2.92,-0.96,-0.9,0.39,0.46,0.1,0.18,0,65535,,,1,-24511
177,2016,09,26,60036147,66,19.1,-3276.8,-26,0.01,0.03,3.994,3,2.36,2.42,-0.96,-0.89,0.4,0.48,0.14,0.18,0,65535,,,1,-24511
178,2016,09,26,60037145,66,19.2,-3276.8,-26,0.01,0.03,3.994,3,2.36,1.82,-0.96,-0.9,0.4,0.46,0.13,0.18,0,65535,,,1,-24511
179,2016,09,26,60038143,66,19.2,-3276.8,-27,0.05,0.1,3.994,4,2.36,3,-0.96,-0.83,0.42,0.55,-0.01,0.18,0,65535,,,1,-24511
180,2016,09,26,60039146,66,19.4,-3276.8,-31,0.06,0.1,3.994,4,2.36,2.48,-0.9,-0.79,0.49,0.56,0.15,0.21,0,65535,,,1,-24511
181,2016,09,26,60040146,66,19.4,-3276.8,-31,0.04,0.08,3.994,4,2.36,7.52,-0.9,-0.8,0.5,0.57,0.14,0.19,0,65535,,,0,8257
182,2016,09,26,60041145,66,19.6,-3276.8,-29,0.03,0.07,3.994,4,2.36,7.28,-0.96,-0.84,0.43,0.55,0.14,0.21,0,65535,,,0,8257
183,2016,09,26,60042147,66,19.6,-3276.8,-29,0.02,0.06,3.994,4,2.36,4.42,-0.93,-0.86,0.43,0.51,0.13,0.18,0,65535,,,1,-24511
184,2016,09,26,60043146,66,19.4,-3276.8,-29,0.01,0.04,3.994,5,2.36,3.12,-0.93,-0.85,0.44,0.51,0.15,0.18,0,65535,,,1,-24511
185,2016,09,26,60044146,66,19.4,-3276.8,-30,0.07,0.13,3.994,5,2.36,6.32,-0.96,-0.8,0.44,0.57,0.1,0.31,0,65535,,,1,-24511
186,2016,09,26,60045148,66,19.3,-3276.8,-29,0.03,0.14,3.994,5,2.36,3.76,-0.91,-0.81,0.43,0.5,0.2,0.34,0,65535,,,1,-24511
187,2016,09,26,60046149,67,19.3,-3276.8,-29,0.02,0.07,3.994,6,2.36,5.02,-0.93,-0.81,0.43,0.55,0.19,0.27,0,65535,,,0,8257
188,2016,09,26,60047148,67,19.4,-3276.8,-31,0.04,0.08,3.994,6,2.36,13.3,-0.92,-0.79,0.45,0.55,0.15,0.24,0,65535,,,0,8257
189,2016,09,26,60048149,67,19.4,-3276.8,-29,0.04,0.1,3.994,5,2.36,8.76,-0.95,-0.83,0.4,0.53,0.09,0.18,0,65535,,,0,8257
190,2016,09,26,60049148,67,19.6,-3276.8,-27,0.03,0.07,3.994,5,2.36,7.34,-0.96,-0.89,0.4,0.5,0.12,0.18,0,65535,,,0,-24511
191,2016,09,26,60050149,67,19.6,-3276.8,-27,0.01,0.06,3.994,5,2.36,6.3,-0.96,-0.86,0.4,0.49,0.12,0.18,0,65535,,,1,-24511
192,2016,09,26,60051149,67,19.4,-3276.8,-27,0.02,0.03,3.994,5,2.36,4.28,-0.96,-0.89,0.42,0.49,0.12,0.18,0,65535,,,1,-24511
193,2016,09,26,60052148,68,19.4,-3276.8,-27,0.01,0.03,3.994,5,2.36,3.22,-0.96,-0.89,0.42,0.48,0.12,0.18,0,65535,,,1,-24511
194,2016,09,26,60053149,69,19.3,-3276.8,-27,0.01,0.04,3.994,5,2.36,3.08,-0.96,-0.86,0.42,0.5,0.13,0.18,0,65535,,,1,-24511
195,2016,09,26,60054148,70,19.3,-3276.8,-27,0.01,0.03,3.994,4,2.36,2.36,-0.96,-0.89,0.4,0.48,0.13,0.18,0,65535,,,1,-24511
196,2016,09,26,60055148,70,19.2,-3276.8,-26,0.01,0.03,3.994,4,2.36,1.8,-0.96,-0.87,0.4,0.49,0.13,0.18,0,65535,,,1,-24511
197,2016,09,26,60056149,71,19.2,-3276.8,-26,0.01,0.03,3.994,4,2.36,1.6,-0.96,-0.89,0.43,0.49,0.12,0.18,0,65535,,,1,-24511
198,2016,09,26,60057149,71,19.4,-3276.8,-27,0.02,0.04,3.994,4,2.36,1.82,-0.96,-0.87,0.43,0.5,0.12,0.18,0,65535,,,1,-24511
199,2016,09,26,60058149,72,19.4,-3276.8,-27,0.03,0.06,3.994,5,2.36,1.8,-0.96,-0.84,0.43,0.51,0.13,0.2,0,65535,,,1,-24511
200,2016,09,26,60059149,72,19.8,-3276.8,-27,0.02,0.06,3.994,5,2.36,0.82,-0.95,-0.87,0.4,0.51,0.14,0.21,0,65535,,,0,8257
201,2016,09,26,60060148,73,19.8,-3276.8,-26,0.05,0.12,3.993,6,2.36,4.9,-0.97,-0.9,0.32,0.43,0.18,0.25,0,65535,,,1,-24511
202,2016,09,26,60061149,73,19.9,-3276.8,-27,0.07,0.16,3.993,6,2.36,4.1,-0.96,-0.81,0.39,0.56,0.03,0.19,0,65535,,,0,8257
203,2016,09,26,60062151,73,19.9,-3276.8,-26,0.16,0.21,3.993,6,2.36,8.48,-0.98,-0.86,0.21,0.51,0.12,0.39,0,65535,,,0,8257
204,2016,09,26,60063149,73,20.3,-3276.8,-28,0.09,0.19,3.993,7,2.36,9.44,-0.95,-0.78,0.45,0.57,0.15,0.21,0,65535,,,0,8257
205,2016,09,26,60064151,73,20.3,-3276.8,-29,0.03,0.07,3.993,6,2.36,4.08,-0.95,-0.84,0.45,0.53,0.15,0.19,0,65535,,,0,8257
206,2016,09,26,60065152,73,20.4,-3276.8,-29,0.02,0.03,3.993,6,2.36,1.88,-0.95,-0.87,0.45,0.53,0.14,0.18,0,65535,,,0,8257
207,2016,09,26,60066152,73,20.4,-3276.8,-28,0.01,0.04,3.993,6,2.36,2.02,-0.96,-0.87,0.44,0.51,0.14,0.19,0,65535,,,0,8257
