SeqNo,Year,Month,Day,ms,HR,BR,Temp,Posture,Activity,Peak Accel,BattV,BrWaveAmp,ECGAmp,ECGNoise,XAccelMin,XAccelPeak,YAccelMin,YAccelPeak,ZAccelMin,ZAccelPeak,SysCh,GSR,SPO2,BloodPrs,AlmStatus,LEDStatus
157,2016,09,26,55006644,17,21.8,-3276.8,-14,0.01,0.01,4.031,1,5.68,1.56,-0.98,-0.96,0.19,0.22,0.14,0.18,0,65535,,,0,8263
158,2016,09,26,55007643,17,21.8,-3276.8,-14,0.01,0.03,4.031,2,5.68,0.66,-1,-0.96,0.15,0.22,0.12,0.18,0,65535,,,0,8263
159,2016,09,26,55008641,16,22.3,-3276.8,-14,0.01,0.04,4.031,2,4.88,0.36,-0.98,-0.95,0.19,0.22,0.1,0.18,0,65535,,,0,8263
160,2016,09,26,55009641,16,22.3,-3276.8,-14,0.02,0.07,4.031,2,4.88,0.18,-0.98,-0.95,0.18,0.24,0.06,0.18,0,65535,,,3,-32697
161,2016,09,26,55010641,17,22.7,-3276.8,-14,0.02,0.09,4.031,2,4.88,0.14,-1.01,-0.96,0.18,0.22,0.04,0.18,0,65535,,,0,8263
162,2016,09,26,55011643,18,22.7,-3276.8,-14,0.03,0.08,4.031,2,4.88,0.06,-1.02,-0.95,0.15,0.28,0.04,0.18,0,65535,,,0,-32697
163,2016,09,26,55012644,18,23.2,-3276.8,-14,0.01,0.04,4.031,2,0,0.02,-0.98,-0.96,0.21,0.26,0.07,0.15,0,65535,,,0,8263
164,2016,09,26,55013641,18,23.2,-3276.8,-14,0.01,0.04,4.031,2,0,0,-0.98,-0.96,0.21,0.26,0.06,0.15,0,65535,,,0,-32697
165,2016,09,26,55014643,18,23.2,-3276.8,-14,0.01,0.03,4.031,2,0,0,-1,-0.95,0.21,0.25,0.08,0.15,0,65535,,,0,-32697
166,2016,09,26,55015644,18,23.2,-3276.8,-14,0.01,0.04,4.031,2,0,0,-0.98,-0.95,0.21,0.26,0.09,0.16,0,65535,,,0,8263
167,2016,09,26,55016645,18,23,-3276.8,-14,0.01,0.03,4.031,2,0,0,-0.98,-0.95,0.2,0.25,0.09,0.16,0,65535,,,0,8263
168,2016,09,26,55017645,18,23,-3276.8,-14,0.01,0.03,4.031,2,0,0.14,-0.98,-0.95,0.2,0.25,0.07,0.15,0,65535,,,0,8263
169,2016,09,26,55018646,18,22.8,-3276.8,-14,0.01,0.03,4.031,2,0,0.26,-1,-0.95,0.2,0.26,0.08,0.15,0,65535,,,0,-24505
170,2016,09,26,55019650,18,22.8,-3276.8,-14,0.01,0.02,4.031,1,0,0.22,-0.98,-0.96,0.2,0.25,0.09,0.16,0,65535,,,0,8263
171,2016,09,26,55020644,0,22.3,-3276.8,-14,0.01,0.04,4.031,1,0.8,0.26,-1,-0.96,0.19,0.25,0.07,0.16,0,65535,,,3,-24505
172,2016,09,26,55021650,65,22.3,-3276.8,-15,0.02,0.04,4.031,1,0.8,0.24,-1,-0.96,0.21,0.26,0.1,0.18,0,65535,,,3,-24505
173,2016,09,26,55022643,71,21.6,-3276.8,-15,0.01,0.04,4.031,2,1.74,0.2,-0.98,-0.95,0.2,0.26,0.13,0.19,0,65535,,,3,-24505
174,2016,09,26,55023649,68,21.6,-3276.8,-15,0.01,0.04,4.031,2,1.74,0.22,-0.98,-0.95,0.2,0.27,0.13,0.18,0,65535,,,3,-24505
175,2016,09,26,55024648,64,20.7,-3276.8,-16,0.01,0.03,4.031,2,1.04,0.22,-1,-0.95,0.21,0.25,0.12,0.18,0,65535,,,3,-24505
176,2016,09,26,55025643,62,20.7,-3276.8,-15,0.01,0.03,4.031,2,1.04,0.24,-0.98,-0.95,0.21,0.27,0.13,0.18,0,65535,,,1,-24505
177,2016,09,26,55026648,61,19.5,-3276.8,-15,0.01,0.02,4.031,2,0.98,0.22,-0.98,-0.95,0.2,0.26,0.14,0.18,0,65535,,,1,-24505
178,2016,09,26,55027647,61,19.5,-3276.8,-15,0.01,0.02,4.031,1,0.98,0.24,-0.98,-0.95,0.21,0.25,0.13,0.18,0,65535,,,1,-24505
179,2016,09,26,55028649,62,18.5,-3276.8,-15,0.01,0.03,4.031,1,1.2,0.24,-1,-0.95,0.2,0.25,0.12,0.18,0,65535,,,1,-24505
180,2016,09,26,55029643,63,18.5,-3276.8,-15,0,0.02,4.031,1,1.2,0.24,-0.98,-0.95,0.21,0.25,0.14,0.18,0,65535,,,1,-24505
181,2016,09,26,55030647,64,17.5,-3276.8,-15,0.01,0.03,4.031,1,1.2,0.26,-0.98,-0.95,0.21,0.25,0.12,0.18,0,65535,,,1,-24505
182,2016,09,26,55031649,64,17.5,-3276.8,-15,0.01,0.03,4.031,1,1.2,0.56,-0.98,-0.95,0.2,0.25,0.12,0.18,0,65535,,,1,-24505
183,2016,09,26,55032651,64,16.7,-3276.8,-14,0.01,0.03,4.031,1,1.2,0.26,-1,-0.96,0.19,0.26,0.12,0.18,0,65535,,,0,8263
184,2016,09,26,55033649,64,16.7,-3276.8,-15,0.01,0.03,4.031,1,1.2,3.44,-0.98,-0.95,0.2,0.26,0.12,0.19,0,65535,,,0,8263
185,2016,09,26,55034649,64,16.2,-3276.8,-15,0.01,0.03,4.031,1,1.2,1.92,-0.98,-0.93,0.21,0.26,0.13,0.18,0,65535,,,0,8263
186,2016,09,26,55035651,64,16.2,-3276.8,-15,0.01,0.02,4.031,1,1.2,0.82,-0.98,-0.95,0.21,0.25,0.13,0.18,0,65535,,,0,8263
187,2016,09,26,55036650,64,15.8,-3276.8,-15,0.01,0.02,4.031,1,0.78,0.8,-0.98,-0.95,0.21,0.25,0.13,0.18,0,65535,,,1,-24505
188,2016,09,26,55037649,64,15.8,-3276.8,-14,0.01,0.04,4.031,1,0.78,0.34,-1,-0.96,0.19,0.24,0.1,0.18,0,65535,,,0,8263
189,2016,09,26,55038651,64,15.4,-3276.8,-15,0.03,0.14,4.031,2,0,0.16,-0.98,-0.95,0.19,0.24,0,0.18,0,65535,,,0,8263
190,2016,09,26,55039650,64,15.4,-3276.8,-15,0.04,0.13,4.031,2,0,8.5,-0.98,-0.95,0.21,0.31,0.01,0.18,0,65535,,,0,8263
191,2016,09,26,55040650,64,15.1,-3276.8,-15,0.01,0.06,4.031,2,0,3.92,-0.98,-0.95,0.22,0.28,0.06,0.15,0,65535,,,0,8263
192,2016,09,26,55041650,64,15.1,-3276.8,-15,0.03,0.07,4.031,2,0,1.68,-0.98,-0.95,0.21,0.28,0.02,0.14,0,65535,,,0,8263
193,2016,09,26,55042650,64,15.1,-3276.8,-15,0.05,0.1,4.031,2,0,0.78,-0.98,-0.95,0.24,0.34,0.01,0.09,0,65535,,,0,8263
194,2016,09,26,55043650,64,15.1,-3276.8,-17,0.03,0.1,4.031,2,0,4.86,-1.14,-0.93,0.26,0.34,0.02,0.12,0,65535,,,0,8263
195,2016,09,26,55044650,0,15.1,-3276.8,-17,0.03,0.06,4.031,2,0.8,7.44,-1,-0.92,0.27,0.37,0.02,0.12,0,65535,,,0,8263
196,2016,09,26,55045651,0,15.1,-3276.8,-17,0.05,0.18,4.031,2,0.8,7.34,-0.97,-0.93,0.21,0.37,-0.12,0.09,0,65535,,,0,8263
197,2016,09,26,55046650,0,15.1,-3276.8,-14,0.09,0.21,4.031,2,0.8,5.7,-1.03,-0.93,0.16,0.24,-0.15,0,0,65535,,,0,-24505
198,2016,09,26,55047650,0,15.1,-3276.8,-15,0.06,0.14,4.031,2,0.8,15.46,-1,-0.91,0.19,0.42,-0.03,0.06,0,65535,,,0,8263
199,2016,09,26,55048651,0,15.1,-3276.8,-17,0.09,0.15,4.031,3,0.8,11.06,-1.03,-0.91,0.25,0.45,-0.1,0.1,0,65535,,,0,8263
200,2016,09,26,55049651,0,15.1,-3276.8,-11,0.2,0.68,4.031,3,0.8,9.3,-1.33,-0.87,-0.33,0.31,-0.19,0.19,0,65535,,,0,8263
201,2016,09,26,55050650,0,15.4,-3276.8,-11,0.33,1.21,4.031,4,0.8,11.76,-1.65,0.08,-0.68,1.81,-0.14,0.51,0,65535,,,0,8263
202,2016,09,26,55051650,75,15.4,-3276.8,-12,0.76,5.09,4.031,5,0.8,9.08,-6.3,0.54,-2.65,4.22,-0.44,1.73,0,65535,,,0,-24505
203,2016,09,26,55052651,87,15.9,-3276.8,-10,0.07,0.44,4.031,16,11.904,7.48,-1.15,-0.79,-0.1,0.37,-0.15,0.61,0,65535,,,0,-24505
204,2016,09,26,55053651,92,15.9,-3276.8,-9,0.05,0.25,4.031,20,11.904,3.22,-1.08,-0.95,-0.24,0.2,0,0.27,0,65535,,,0,8263
205,2016,09,26,55054650,94,16.4,-3276.8,-8,0.02,0.06,4.031,18,0,1.48,-1.01,-0.96,0,0.08,0.1,0.16,0,65535,,,0,8263
206,2016,09,26,55055654,95,16.4,-3276.8,-8,0.04,0.12,4.031,16,0,3.7,-1.03,-0.95,0,0.18,0.08,0.18,0,65535,,,0,8263
207,2016,09,26,55056647,96,17,-3276.8,-7,0.05,0.09,4.03,14,9.704,1.7,-1.04,-0.95,0.02,0.16,0.01,0.15,0,65535,,,0,8263
208,2016,09,26,55057652,96,17,-3276.8,-6,0.09,0.27,4.03,13,9.704,25.48,-1.16,-0.8,-0.18,0.27,-0.13,0.31,0,65535,,,0,8263
209,2016,09,26,55058651,96,17.5,-3276.8,-5,0.23,0.27,4.03,13,9.704,22.16,-1.16,-0.8,-0.18,0.27,-0.13,0.31,0,65535,,,0,8263
210,2016,09,26,55059651,96,17.5,-3276.8,-3,0.08,1,4.03,14,9.704,19.84,-1.48,-0.72,-0.49,0.42,-0.44,1.02,0,65535,,,0,8263
211,2016,09,26,55060652,96,17.9,-3276.8,27,1.01,0.45,4.03,15,9.704,19.06,-1.09,-0.74,-0.16,0.06,-0.4,0.15,0,65535,,,0,8263
212,2016,09,26,55061653,96,17.9,-3276.8,53,0.86,2.6,4.03,20,9.704,14.54,-1.39,0.5,-2.68,0.65,-1.54,0.56,0,65535,,,0,-24505
213,2016,09,26,55062650,96,18.2,-3276.8,74,0.62,1.37,4.03,21,9.624,7.14,-0.69,0.14,-0.68,0.44,-1.44,0.09,0,65535,,,1,-24505
214,2016,09,26,55063653,96,18.2,-3276.8,83,0.32,1.34,4.03,20,9.624,5.18,-0.34,1.02,-1.49,0.89,-1.65,-0.32,0,65535,,,1,-24505
215,2016,09,26,55064652,97,18.6,-3276.8,80,1.35,0.54,4.03,18,9.624,4.84,-0.12,0.45,-0.5,0.22,-1.25,-0.74,0,65535,,,1,-24505
216,2016,09,26,55065648,98,18.6,-3276.8,-70,0.97,2.55,4.03,17,9.624,3.28,-0.4,0.66,-0.34,1.24,-1.13,2.06,0,65535,,,1,-24505
217,2016,09,26,55066652,98,18.8,-3276.8,-47,0.73,1.9,4.03,17,9.624,2.38,-0.57,0.04,-0.33,1.12,0.73,2.16,0,65535,,,1,-24505
218,2016,09,26,55067651,99,18.8,-3276.8,-47,0.45,1.07,4.03,17,9.624,1.66,-1.14,-0.42,-1.03,-0.16,-0.18,0.91,0,65535,,,1,-24505
219,2016,09,26,55068652,99,19.1,-3276.8,-48,0.23,0.56,4.03,15,11.08,1.08,-0.66,-0.6,-0.78,-0.71,-0.06,0,0,65535,,,1,-24505
220,2016,09,26,55069653,99,19.1,-3276.8,-49,0.11,0.3,4.03,13,11.08,0.46,-0.65,-0.59,-0.78,-0.72,-0.06,0,0,65535,,,1,-24505
221,2016,09,26,55070652,99,19.3,-3276.8,50,0.06,0.15,4.03,12,0,0.2,-0.67,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
222,2016,09,26,55071653,99,19.3,-3276.8,50,0.02,0.09,4.03,11,0,0.08,-0.66,-0.59,-0.79,-0.71,-0.07,-0.01,0,65535,,,0,8263
223,2016,09,26,55072653,99,19.5,-3276.8,50,0.02,0.04,4.03,10,0,0.04,-0.66,-0.59,-0.78,-0.71,-0.06,-0.01,0,65535,,,0,8263
224,2016,09,26,55073652,99,19.5,-3276.8,50,0.01,0.03,4.03,9,0,0,-0.66,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
225,2016,09,26,55074653,99,19.7,-3276.8,50,0.01,0.03,4.03,8,0,0,-0.65,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
226,2016,09,26,55075653,99,19.7,-3276.8,50,0.01,0.04,4.03,7,0,0,-0.67,-0.59,-0.77,-0.69,-0.07,-0.02,0,65535,,,0,8263
227,2016,09,26,55076653,0,19.9,-3276.8,50,0.01,0.03,4.03,6,0.8,0,-0.65,-0.59,-0.78,-0.71,-0.08,0,0,65535,,,0,8263
228,2016,09,26,55077655,0,19.9,-3276.8,50,0.01,0.03,4.03,6,0.8,0,-0.65,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
229,2016,09,26,55078655,0,20,-3276.8,50,0.01,0.03,4.03,5,0.8,0.04,-0.65,-0.59,-0.79,-0.71,-0.07,-0.01,0,65535,,,0,8263
230,2016,09,26,55079654,0,20,-3276.8,50,0.01,0.03,4.03,5,0.8,0.04,-0.65,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
231,2016,09,26,55080656,0,18,-3276.8,50,0.01,0.03,4.03,4,0.8,0.04,-0.66,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
232,2016,09,26,55081656,0,18,-3276.8,50,0.01,0.04,4.03,4,0.8,0.02,-0.65,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
233,2016,09,26,55082657,0,16.2,-3276.8,50,0.01,0.03,4.03,4,0.8,0.04,-0.63,-0.59,-0.78,-0.71,-0.07,0,0,65535,,,0,8263
234,2016,09,26,55083659,0,16.2,-3276.8,51,0.01,0.04,4.03,4,0.8,0.02,-0.66,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
235,2016,09,26,55084657,0,14.6,-3276.8,51,0.01,0.03,4.03,4,0.8,0.02,-0.65,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
236,2016,09,26,55085655,0,14.6,-3276.8,51,0.01,0.1,4.03,4,0.8,0.02,-0.65,-0.59,-0.95,-0.57,-0.08,-0.01,0,65535,,,0,8263
237,2016,09,26,55086661,0,13.2,-3276.8,51,0.01,0.03,4.03,4,0.8,0.5,-0.65,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
238,2016,09,26,55087654,0,13.2,-3276.8,51,0.01,0.03,4.03,4,0.8,1.5,-0.65,-0.59,-0.79,-0.72,-0.09,-0.01,0,65535,,,0,8263
239,2016,09,26,55088658,0,11.8,-3276.8,50,0.01,0.04,4.03,4,0.8,2.26,-0.67,-0.59,-0.79,-0.71,-0.08,0,0,65535,,,0,8263
240,2016,09,26,55089658,0,11.8,-3276.8,50,0.01,0.04,4.03,4,0.8,2.84,-0.66,-0.59,-0.78,-0.69,-0.07,-0.01,0,65535,,,0,8263
241,2016,09,26,55090658,0,10.7,-3276.8,51,0.01,0.03,4.03,4,0.8,3,-0.65,-0.59,-0.78,-0.72,-0.08,0.01,0,65535,,,0,8263
242,2016,09,26,55091658,0,10.7,-3276.8,51,0.01,0.04,4.03,4,0.8,3.84,-0.63,-0.59,-0.78,-0.69,-0.07,0,0,65535,,,0,8263
243,2016,09,26,55092658,0,9.6,-3276.8,51,0.01,0.03,4.03,4,0.8,3.3,-0.63,-0.59,-0.78,-0.71,-0.07,0,0,65535,,,0,8263
244,2016,09,26,55093658,0,9.6,-3276.8,51,0.01,0.13,4.03,4,0.8,3.1,-0.65,-0.59,-0.95,-0.72,-0.07,-0.01,0,65535,,,0,8263
245,2016,09,26,55094658,0,8.6,-3276.8,51,0.01,0.03,4.03,4,0.8,3.38,-0.65,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
246,2016,09,26,55095658,0,8.6,-3276.8,50,0.01,0.03,4.03,4,0.8,3.7,-0.65,-0.59,-0.78,-0.72,-0.08,-0.02,0,65535,,,0,8263
247,2016,09,26,55096658,0,7.8,-3276.8,51,0.01,0.02,4.03,4,0.8,3.78,-0.63,-0.59,-0.79,-0.73,-0.07,-0.01,0,65535,,,0,8263
248,2016,09,26,55097659,0,7.8,-3276.8,51,0.01,0.03,4.03,4,0.8,3.78,-0.65,-0.59,-0.79,-0.71,-0.08,-0.01,0,65535,,,0,8263
249,2016,09,26,55098661,0,6.6,-3276.8,51,0.01,0.03,4.03,4,0.8,3.82,-0.65,-0.59,-0.79,-0.71,-0.08,-0.01,0,65535,,,0,8263
250,2016,09,26,55099658,0,6.6,-3276.8,51,0.01,0.12,4.03,4,0.8,3.54,-0.65,-0.59,-0.95,-0.71,-0.08,-0.01,0,65535,,,0,8263
251,2016,09,26,55100661,0,5.4,-3276.8,51,0.01,0.03,4.03,4,0.8,3.32,-0.65,-0.59,-0.79,-0.69,-0.07,-0.02,0,65535,,,0,8263
252,2016,09,26,55101659,0,5.4,-3276.8,51,0.01,0.04,4.03,4,0.8,1.82,-0.65,-0.59,-0.77,-0.72,-0.09,-0.02,0,65535,,,0,8263
253,2016,09,26,55102658,0,4.2,-3276.8,51,0.01,0.03,4.03,4,0.8,1.2,-0.65,-0.59,-0.79,-0.72,-0.06,-0.01,0,65535,,,0,8263
254,2016,09,26,55103659,0,4.2,-3276.8,51,0.01,0.03,4.03,4,0.8,2.42,-0.63,-0.57,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
255,2016,09,26,55104659,0,3,-3276.8,51,0.01,0.09,4.03,4,0.8,3.02,-0.63,-0.59,-0.78,-0.71,-0.2,-0.01,0,65535,,,0,8263
0,2016,09,26,55105659,0,3,-3276.8,51,0.01,0.03,4.03,4,0.8,3.08,-0.65,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
1,2016,09,26,55106659,0,1.8,-3276.8,51,0.01,0.03,4.03,3,0.8,3.04,-0.63,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
2,2016,09,26,55107659,0,1.8,-3276.8,51,0.01,0.1,4.03,3,0.8,3.22,-0.63,-0.59,-0.78,-0.57,-0.08,-0.01,0,65535,,,0,8263
3,2016,09,26,55108659,0,0.6,-3276.8,51,0.01,0.03,4.03,3,0.8,3.12,-0.63,-0.59,-0.79,-0.71,-0.07,-0.01,0,65535,,,0,8263
4,2016,09,26,55109661,0,0.6,-3276.8,51,0.01,0.03,4.03,3,0.8,3.02,-0.65,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
5,2016,09,26,55110661,0,0,-3276.8,51,0.01,0.02,4.03,3,0.8,3.12,-0.63,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
6,2016,09,26,55111658,0,0,-3276.8,51,0.01,0.03,4.03,3,0.8,3.42,-0.65,-0.59,-0.79,-0.72,-0.09,-0.01,0,65535,,,0,8263
7,2016,09,26,55112662,0,0,-3276.8,51,0.01,0.03,4.03,3,0.8,3.08,-0.66,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
8,2016,09,26,55113662,0,0,-3276.8,51,0.01,0.03,4.03,3,0.8,2.86,-0.65,-0.59,-0.79,-0.71,-0.09,-0.01,0,65535,,,0,8263
9,2016,09,26,55114662,0,0,-3276.8,51,0.01,0.03,4.03,2,0.8,2.9,-0.65,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
10,2016,09,26,55115661,0,0,-3276.8,51,0.01,0.04,4.03,2,0.8,2.94,-0.66,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
11,2016,09,26,55116658,0,0,-3276.8,51,0.01,0.03,4.03,2,0.8,2.94,-0.63,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
12,2016,09,26,55117662,0,0,-3276.8,51,0.01,0.03,4.029,2,0.8,3,-0.65,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
13,2016,09,26,55118661,0,0,-3276.8,51,0.01,0.03,4.029,2,0.8,1.94,-0.65,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
14,2016,09,26,55119662,0,0,-3276.8,51,0.01,0.03,4.029,2,0.8,2.4,-0.66,-0.59,-0.78,-0.72,-0.08,-0.01,0,65535,,,0,8263
15,2016,09,26,55120662,0,0,-3276.8,51,0.01,0.03,4.029,2,0.8,2.78,-0.65,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
16,2016,09,26,55121662,0,0,-3276.8,51,0.01,0.03,4.029,2,0.8,3.08,-0.65,-0.59,-0.79,-0.71,-0.07,-0.01,0,65535,,,0,8263
17,2016,09,26,55122662,0,0,-3276.8,51,0.01,0.03,4.029,2,0.8,3.3,-0.65,-0.59,-0.78,-0.73,-0.08,-0.01,0,65535,,,0,8263
18,2016,09,26,55123662,0,0,-3276.8,51,0.01,0.03,4.029,2,0.8,3.12,-0.63,-0.57,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
19,2016,09,26,55124662,0,0,-3276.8,51,0.01,0.02,4.029,1,0.8,2.94,-0.63,-0.59,-0.78,-0.72,-0.07,-0.02,0,65535,,,0,8263
20,2016,09,26,55125662,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,2.9,-0.65,-0.59,-0.78,-0.72,-0.08,0.01,0,65535,,,0,8263
21,2016,09,26,55126662,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,2.9,-0.65,-0.59,-0.79,-0.72,-0.07,0,0,65535,,,0,8263
22,2016,09,26,55127662,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,3.14,-0.65,-0.59,-0.79,-0.72,-0.08,-0.02,0,65535,,,0,8263
23,2016,09,26,55128663,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,2.96,-0.63,-0.59,-0.79,-0.73,-0.08,-0.01,0,65535,,,0,8263
24,2016,09,26,55129663,0,0,-3276.8,51,0.01,0.13,4.029,1,0.8,2.88,-0.65,-0.59,-0.78,-0.73,-0.07,0.16,0,65535,,,0,8263
25,2016,09,26,55130659,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,2.44,-0.65,-0.59,-0.78,-0.72,-0.08,-0.01,0,65535,,,0,8263
26,2016,09,26,55131663,0,0,-3276.8,51,0.01,0.04,4.029,1,0.8,2.74,-0.66,-0.59,-0.79,-0.73,-0.08,-0.01,0,65535,,,0,8263
27,2016,09,26,55132663,0,0,-3276.8,51,0.01,0.04,4.029,1,0.8,2.9,-0.66,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
28,2016,09,26,55133662,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,3.02,-0.63,-0.59,-0.78,-0.73,-0.08,-0.01,0,65535,,,0,8263
29,2016,09,26,55134663,0,0,-3276.8,51,0.01,0.1,4.029,1,0.8,3.12,-0.65,-0.59,-0.78,-0.57,-0.08,-0.01,0,65535,,,0,8263
30,2016,09,26,55135659,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,3.4,-0.63,-0.59,-0.79,-0.73,-0.08,-0.01,0,65535,,,0,8263
31,2016,09,26,55136662,0,0,-3276.8,51,0.01,0.04,4.029,1,0.8,1.76,-0.65,-0.59,-0.8,-0.73,-0.08,-0.01,0,65535,,,0,8263
32,2016,09,26,55137663,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,0.76,-0.65,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
33,2016,09,26,55138663,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,0.34,-0.63,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
34,2016,09,26,55139663,0,0,-3276.8,51,0.01,0.04,4.029,1,0.8,1.86,-0.67,-0.59,-0.77,-0.72,-0.08,-0.01,0,65535,,,0,8263
35,2016,09,26,55140663,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,2.3,-0.65,-0.59,-0.79,-0.71,-0.08,-0.01,0,65535,,,0,8263
36,2016,09,26,55141663,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,2.4,-0.65,-0.57,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
37,2016,09,26,55142663,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,2.56,-0.65,-0.59,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
38,2016,09,26,55143663,0,0,-3276.8,51,0.01,0.13,4.029,1,0.8,2.9,-0.65,-0.57,-0.95,-0.72,-0.07,-0.01,0,65535,,,0,8263
39,2016,09,26,55144663,0,0,-3276.8,51,0.01,0.02,4.029,1,0.8,3.06,-0.65,-0.59,-0.78,-0.72,-0.08,-0.01,0,65535,,,0,8263
40,2016,09,26,55145658,0,0,-3276.8,51,0.01,0.03,4.029,1,0.8,3.1,-0.65,-0.59,-0.78,-0.72,-0.08,-0.01,0,65535,,,0,8263
41,2016,09,26,55146663,0,0,-3276.8,51,0.01,0.12,4.029,0,0.8,3.08,-0.63,-0.59,-0.95,-0.72,-0.07,-0.01,0,65535,,,0,8263
42,2016,09,26,55147659,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.2,-0.65,-0.59,-0.77,-0.72,-0.07,-0.01,0,65535,,,0,8263
43,2016,09,26,55148664,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.22,-0.65,-0.59,-0.78,-0.73,-0.08,-0.01,0,65535,,,0,8263
44,2016,09,26,55149663,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.34,-0.65,-0.59,-0.78,-0.71,-0.07,-0.01,0,65535,,,0,8263
45,2016,09,26,55150661,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.36,-0.65,-0.59,-0.79,-0.73,-0.08,-0.01,0,65535,,,0,8263
46,2016,09,26,55151663,0,0,-3276.8,51,0.01,0.04,4.029,0,0.8,3.28,-0.65,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
47,2016,09,26,55152664,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.24,-0.65,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
48,2016,09,26,55153664,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.24,-0.65,-0.59,-0.78,-0.72,-0.08,-0.01,0,65535,,,0,8263
49,2016,09,26,55154663,0,0,-3276.8,51,0.01,0.02,4.029,0,0.8,3.28,-0.63,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
50,2016,09,26,55155664,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.28,-0.65,-0.59,-0.78,-0.72,-0.08,-0.01,0,65535,,,0,8263
51,2016,09,26,55156665,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.38,-0.65,-0.57,-0.79,-0.72,-0.08,-0.01,0,65535,,,0,8263
52,2016,09,26,55157665,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.3,-0.63,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
53,2016,09,26,55158664,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.38,-0.65,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
54,2016,09,26,55159663,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.32,-0.65,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
55,2016,09,26,55160665,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.4,-0.63,-0.59,-0.78,-0.72,-0.07,-0.01,0,65535,,,0,8263
56,2016,09,26,55161665,0,0,-3276.8,51,0.01,0.03,4.029,0,0.8,3.34,-0.63,-0.59,-0.79,-0.72,-0.07,-0.01,0,65535,,,0,8263
